"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0030195","GO:0030195","negative regulation of blood coagulation","4/41","46/16650",0.00018151039153057,0.00548308224469796,0.000703750816285192,"205216_S_AT/206651_S_AT/205649_S_AT/206054_AT/205650_S_AT",4
"GO:0010873","GO:0010873","positive regulation of cholesterol esterification","3/41","9/16650",0.000200445880167854,0.00593953431967176,0.000732770919694741,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0034384","GO:0034384","high-density lipoprotein particle clearance","3/41","9/16650",0.000200445880167854,0.00593953431967176,0.000732770919694741,"204450_X_AT/219465_AT/214910_S_AT/219466_S_AT/217073_X_AT/205682_X_AT",3
"GO:0034380","GO:0034380","high-density lipoprotein particle assembly","3/41","9/16650",0.000200445880167854,0.00593953431967176,0.000732770919694741,"204450_X_AT/219465_AT/214910_S_AT/219466_S_AT/217073_X_AT/205682_X_AT",3
"GO:0050819","GO:0050819","negative regulation of coagulation","4/41","50/16650",0.000232806931083248,0.00652706280899296,0.000807004308366644,"205216_S_AT/206651_S_AT/205649_S_AT/206054_AT/205650_S_AT",4
"GO:0046503","GO:0046503","glycerolipid catabolic process","4/41","50/16650",0.000232806931083248,0.00652706280899296,0.000807004308366644,"205892_S_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/219466_S_AT/217073_X_AT",4
"GO:0052548","GO:0052548","regulation of endopeptidase activity","7/41","372/16650",0.000241237820822307,0.00653022966960193,0.000813326596517618,"205892_S_AT/220626_AT/205506_AT/228912_AT/230318_AT/210929_S_AT/206054_AT/231693_AT/204987_AT/204551_S_AT",7
"GO:0006720","GO:0006720","isoprenoid metabolic process","5/41","128/16650",0.000245796631963147,0.00654084174850655,0.000816857979907602,"204450_X_AT/243243_AT/219465_AT/214910_S_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT/209220_AT/205682_X_AT",5
"GO:0050994","GO:0050994","regulation of lipid catabolic process","4/41","54/16650",0.000292666111967336,0.00765416638884098,0.000958920841286601,"205892_S_AT/204416_X_AT/204450_X_AT/219465_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0010872","GO:0010872","regulation of cholesterol esterification","3/41","11/16650",0.000305306484441266,0.0078531187929981,0.000986443465811693,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0034434","GO:0034434","sterol esterification","3/41","12/16650",0.000365811009774258,0.0092514196321507,0.00113465590400156,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0034433","GO:0034433","steroid esterification","3/41","12/16650",0.000365811009774258,0.0092514196321507,0.00113465590400156,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0034435","GO:0034435","cholesterol esterification","3/41","12/16650",0.000365811009774258,0.0092514196321507,0.00113465590400156,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0006887","GO:0006887","exocytosis","7/41","404/16650",0.000375322204925089,0.00934091644722057,0.00114883943612804,"214064_AT/205216_S_AT/230318_AT/203400_S_AT/204450_X_AT/210929_S_AT/205649_S_AT/206054_AT/214063_S_AT/217073_X_AT/205650_S_AT/204551_S_AT",7
"GO:0061045","GO:0061045","negative regulation of wound healing","4/41","60/16650",0.000399759219808189,0.00964162860425444,0.00119226433977881,"205216_S_AT/206651_S_AT/205649_S_AT/206054_AT/205650_S_AT",4
"GO:0015914","GO:0015914","phospholipid transport","4/41","62/16650",0.000440348294118212,0.0103003353194069,0.00128048648684375,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0033700","GO:0033700","phospholipid efflux","3/41","14/16650",0.000502844281093735,0.0114152005566366,0.00142655437896939,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:1903035","GO:1903035","negative regulation of response to wounding","4/41","68/16650",0.000577725174003631,0.0129184044810019,0.00160439238804856,"205216_S_AT/206651_S_AT/205649_S_AT/206054_AT/205650_S_AT",4
"GO:0051004","GO:0051004","regulation of lipoprotein lipase activity","3/41","15/16650",0.000579323586272739,0.0127726446420627,0.00160439238804856,"205216_S_AT/204416_X_AT/204450_X_AT/213553_X_AT/217073_X_AT",3
"GO:0019216","GO:0019216","regulation of lipid metabolic process","6/41","287/16650",0.000590014480686935,0.0128273943833612,0.00161477647345898,"205892_S_AT/230914_AT/204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",6
"GO:0016042","GO:0016042","lipid catabolic process","6/41","294/16650",0.000658000276626347,0.0141008918809484,0.001767675158819,"205892_S_AT/224411_AT/231009_AT/204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",6
"GO:0060192","GO:0060192","negative regulation of lipase activity","3/41","16/16650",0.000661078515277785,0.0139763166120045,0.001767675158819,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0031100","GO:0031100","organ regeneration","4/41","76/16650",0.000799704889518915,0.0160245657245919,0.00202213707761648,"204450_X_AT/219465_AT/206651_S_AT/207300_S_AT/219466_S_AT/217073_X_AT",4
"GO:0019218","GO:0019218","regulation of steroid metabolic process","4/41","76/16650",0.000799704889518915,0.0160245657245919,0.00202213707761648,"204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0043691","GO:0043691","reverse cholesterol transport","3/41","18/16650",0.000840317272282346,0.0166205329169069,0.00210198208459987,"204450_X_AT/219465_AT/214910_S_AT/219466_S_AT/217073_X_AT/205682_X_AT",3
"GO:0031639","GO:0031639","plasminogen activation","3/41","19/16650",0.000937752319431167,0.0180772382549903,0.00229632423927189,"205216_S_AT/206651_S_AT/205649_S_AT/205650_S_AT",3
"GO:0060191","GO:0060191","regulation of lipase activity","4/41","81/16650",0.000962543423264324,0.0183267645561835,0.00233247912874359,"205216_S_AT/204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0015748","GO:0015748","organophosphate ester transport","4/41","83/16650",0.00103312665484231,0.0194235302061126,0.00247771015431525,"205675_AT/204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0022600","GO:0022600","digestive system process","4/41","86/16650",0.00114501504045794,0.0212522520073912,0.0027180271100022,"205892_S_AT/205506_AT/228912_AT/204450_X_AT/219465_AT/231693_AT/219466_S_AT/217073_X_AT",4
"GO:0006898","GO:0006898","receptor-mediated endocytosis","6/41","335/16650",0.00118124079696997,0.0216625569163454,0.00277569607794113,"214064_AT/204416_X_AT/203400_S_AT/204450_X_AT/205108_S_AT/223579_S_AT/214063_S_AT/206130_S_AT/213553_X_AT/206743_S_AT/217073_X_AT",6
"GO:0009743","GO:0009743","response to carbohydrate","5/41","198/16650",0.00126845071056653,0.0229770071309858,0.00295081691616003,"230914_AT/219465_AT/214910_S_AT/205108_S_AT/206651_S_AT/223579_S_AT/219466_S_AT/205682_X_AT",5
"GO:0042158","GO:0042158","lipoprotein biosynthetic process","4/41","93/16650",0.00143510473712349,0.0256639404319553,0.00330545228665233,"205675_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/219466_S_AT/217073_X_AT",4
"GO:0045940","GO:0045940","positive regulation of steroid metabolic process","3/41","24/16650",0.0015021159748028,0.0262516481445827,0.00339261758233438,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:1900048","GO:1900048","positive regulation of hemostasis","3/41","25/16650",0.00163025822222413,0.02814902039208,0.00361190042217076,"205216_S_AT/206651_S_AT/207300_S_AT",3
"GO:0030194","GO:0030194","positive regulation of blood coagulation","3/41","25/16650",0.00163025822222413,0.02814902039208,0.00361190042217076,"205216_S_AT/206651_S_AT/207300_S_AT",3
"GO:0050996","GO:0050996","positive regulation of lipid catabolic process","3/41","26/16650",0.00176343462933875,0.0294486645288268,0.00372936892903219,"205892_S_AT/204450_X_AT/219465_AT/231693_AT/219466_S_AT/217073_X_AT",3
"GO:0050820","GO:0050820","positive regulation of coagulation","3/41","26/16650",0.00176343462933875,0.0294486645288268,0.00372936892903219,"205216_S_AT/206651_S_AT/207300_S_AT",3
"GO:0042730","GO:0042730","fibrinolysis","3/41","26/16650",0.00176343462933875,0.0294486645288268,0.00372936892903219,"205216_S_AT/206651_S_AT/205649_S_AT/205650_S_AT",3
"GO:0010631","GO:0010631","epithelial cell migration","5/41","228/16650",0.00212650634090025,0.0350396149314871,0.00441689756897514,"205506_AT/229292_AT/205216_S_AT/228912_AT/204450_X_AT/217073_X_AT/204351_AT",5
"GO:0031647","GO:0031647","regulation of protein stability","5/41","228/16650",0.00212650634090025,0.0350396149314871,0.00441689756897514,"214064_AT/230830_AT/203400_S_AT/204450_X_AT/219465_AT/214063_S_AT/206130_S_AT/219466_S_AT/217073_X_AT",5
"GO:0090132","GO:0090132","epithelium migration","5/41","231/16650",0.00222988611839494,0.036333929699934,0.00459063653623923,"205506_AT/229292_AT/205216_S_AT/228912_AT/204450_X_AT/217073_X_AT/204351_AT",5
"GO:0016485","GO:0016485","protein processing","5/41","236/16650",0.00240983435832742,0.0388108466140983,0.00491568366178795,"205216_S_AT/206256_AT/206651_S_AT/205649_S_AT/207300_S_AT/205650_S_AT",5
"GO:0090130","GO:0090130","tissue migration","5/41","237/16650",0.00244699054468584,0.0389998889036598,0.00491568366178795,"205506_AT/229292_AT/205216_S_AT/228912_AT/204450_X_AT/217073_X_AT/204351_AT",5
"GO:0008203","GO:0008203","cholesterol metabolic process","4/41","115/16650",0.00263280602642496,0.0410734389009871,0.00521345461954228,"204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0019433","GO:0019433","triglyceride catabolic process","3/41","33/16650",0.0028346450367184,0.043300933965655,0.00554141134997582,"205892_S_AT/204450_X_AT/205108_S_AT/223579_S_AT/231693_AT/217073_X_AT",3
"GO:1902652","GO:1902652","secondary alcohol metabolic process","4/41","121/16650",0.00304044599009739,0.0459312828817625,0.00589419792817126,"204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","4/41","126/16650",0.0034082571937553,0.05086626644782,0.00655263018547126,"205892_S_AT/204416_X_AT/204450_X_AT/219465_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0030258","GO:0030258","lipid modification","5/41","262/16650",0.00350936006015369,0.0518476022828942,0.00669170468760971,"205892_S_AT/204416_X_AT/204450_X_AT/219465_AT/244276_AT/231693_AT/213553_X_AT/219466_S_AT/217073_X_AT",5
"GO:0016125","GO:0016125","sterol metabolic process","4/41","129/16650",0.0036414804051641,0.0532515988910365,0.0068768172465322,"204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT",4
"GO:0032371","GO:0032371","regulation of sterol transport","3/41","38/16650",0.00374566802691583,0.0542334029941637,0.0068768172465322,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0032374","GO:0032374","regulation of cholesterol transport","3/41","38/16650",0.00374566802691583,0.0542334029941637,0.0068768172465322,"204416_X_AT/204450_X_AT/219465_AT/213553_X_AT/219466_S_AT/217073_X_AT",3
"GO:0031638","GO:0031638","zymogen activation","3/41","38/16650",0.00374566802691583,0.0542334029941637,0.0068768172465322,"205216_S_AT/206651_S_AT/205649_S_AT/205650_S_AT",3
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","5/41","267/16650",0.00375424434748466,0.0538603180400495,0.0068768172465322,"205216_S_AT/204450_X_AT/206651_S_AT/205649_S_AT/206054_AT/217073_X_AT/205650_S_AT",5
"GO:0051604","GO:0051604","protein maturation","5/41","271/16650",0.0039583470977873,0.0561994784955148,0.0071940354326562,"205216_S_AT/206256_AT/206651_S_AT/205649_S_AT/207300_S_AT/205650_S_AT",5
"GO:0008202","GO:0008202","steroid metabolic process","5/41","276/16650",0.00422392973954146,0.0593302078610157,0.00761720499745951,"204416_X_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT/204694_AT",5
"GO:0006066","GO:0006066","alcohol metabolic process","5/41","282/16650",0.00455828789175622,0.0633219008589049,0.00815693622735324,"204416_X_AT/214261_S_AT/204450_X_AT/219465_AT/205108_S_AT/223579_S_AT/213553_X_AT/219466_S_AT/217073_X_AT",5
"GO:0072376","GO:0072376","protein activation cascade","4/41","146/16650",0.00514697469791514,0.0699958594154858,0.00907082462710723,"205216_S_AT/205649_S_AT/207300_S_AT/206054_AT/205650_S_AT",4
"GO:0090303","GO:0090303","positive regulation of wound healing","3/41","50/16650",0.00640947096005702,0.0842981059767122,0.0110447803678176,"205216_S_AT/206651_S_AT/207300_S_AT",3
"GO:0007586","GO:0007586","digestion","4/41","163/16650",0.00697921336517275,0.089972385628226,0.0117954730891977,"205892_S_AT/205506_AT/228912_AT/204450_X_AT/219465_AT/231693_AT/219466_S_AT/217073_X_AT",4
"GO:0009749","GO:0009749","response to glucose","4/41","164/16650",0.00709753962076591,0.0899656879569203,0.0117954730891977,"230914_AT/219465_AT/214910_S_AT/206651_S_AT/219466_S_AT/205682_X_AT",4
"GO:0001667","GO:0001667","ameboidal-type cell migration","5/41","320/16650",0.00709863312607824,0.0892636413698351,0.0117954730891977,"205506_AT/229292_AT/205216_S_AT/228912_AT/204450_X_AT/217073_X_AT/204351_AT",5
